campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,ctr,conversion_rate,roas_calc
173278,Email Campaign,2023-10-25,All,App,9618,484,100,1683.51,9644.49,2.47,0.050322312331045956,0.2066115702479339,5.7287987597341266
515371,Referral Program,2023-10-25,All,Social Media,8493,888,55,2321.24,4304.32,3.86,0.1045566937477923,0.061936936936936936,1.854319243163137
859740,New User Discount,2023-10-24,All,Social Media,4630,428,66,3358.99,9236.38,3.2,0.09244060475161987,0.1542056074766355,2.749749180557251
921445,Weekend Special,2023-10-24,All,SMS,6502,598,41,3799.81,8991.54,3.39,0.09197170101507228,0.06856187290969899,2.3663130524947302
193185,Festival Offer,2023-10-24,Inactive,Email,6004,534,23,2346.3,4030.6,3.56,0.08894070619586943,0.04307116104868914,1.7178536419042747
752276,Flash Sale,2023-10-24,New Users,Email,2750,385,18,1925.82,8278.47,3.12,0.14,0.046753246753246755,4.29867277315637
989261,Membership Drive,2023-10-24,Inactive,App,2333,934,88,1047.58,2452.23,2.79,0.40034290612944706,0.09421841541755889,2.340852249947498
349173,Category Promotion,2023-10-24,New Users,Email,9660,668,66,3464.13,8003.46,2.9,0.06915113871635611,0.09880239520958084,2.310380961453525
614329,App Push Notification,2023-10-24,New Users,Email,9257,855,91,2880.17,4656.8,2.29,0.09236253645889597,0.1064327485380117,1.616849005440651
856438,Email Campaign,2023-10-24,Inactive,Social Media,4519,985,89,1682.7,8438.89,2.19,0.2179685771188316,0.09035532994923857,5.015088845308135
433393,Referral Program,2023-10-24,Inactive,App,6358,928,23,4832.81,9156.92,3.6,0.1459578483799937,0.02478448275862069,1.8947403270561018
792493,New User Discount,2023-10-23,Inactive,App,6785,455,29,1608.0,7007.06,1.53,0.06705969049373618,0.06373626373626373,4.357624378109453
637050,Weekend Special,2023-10-23,Premium,App,1706,647,15,4560.17,2177.39,1.92,0.37924970691676435,0.023183925811437404,0.477480006227838
599471,Festival Offer,2023-10-23,New Users,SMS,8168,287,61,2804.57,9964.33,1.62,0.03513712047012733,0.21254355400696864,3.5528904609262737
903968,Flash Sale,2023-10-23,Inactive,App,6877,876,66,1944.27,4541.74,3.02,0.12738112549076633,0.07534246575342465,2.3359615691236297
118633,Membership Drive,2023-10-23,Premium,SMS,7839,861,90,4991.34,5272.46,3.97,0.10983543819364715,0.10452961672473868,1.0563215489227342
170409,Category Promotion,2023-10-23,All,Email,3918,391,33,3442.95,9500.4,3.37,0.09979581419091373,0.08439897698209718,2.759377859103385
404539,App Push Notification,2023-10-23,Premium,SMS,4057,663,36,1006.5,2238.69,2.36,0.16342124722701504,0.05429864253393665,2.224232488822653
95773,Email Campaign,2023-10-23,Premium,Social Media,6342,417,33,4337.06,7538.93,2.88,0.06575212866603596,0.07913669064748201,1.738258174892669
948318,Referral Program,2023-10-23,Inactive,App,9214,763,65,3433.13,2923.93,2.82,0.08280876926416322,0.08519003931847968,0.851680536420118
577637,New User Discount,2023-10-22,Inactive,Social Media,2357,725,63,4507.71,9011.83,3.45,0.3075943996605855,0.08689655172413793,1.9992035867436015
363056,Weekend Special,2023-10-22,Premium,Social Media,6439,283,45,4598.93,8645.6,3.75,0.04395092405653052,0.15901060070671377,1.8799155455725571
102055,Festival Offer,2023-10-22,New Users,SMS,1668,872,65,4747.59,2307.55,2.24,0.5227817745803357,0.07454128440366972,0.48604660469838384
829450,Flash Sale,2023-10-22,Inactive,Email,3846,833,94,2414.84,5962.63,2.31,0.21658866354654185,0.11284513805522209,2.469161517947359
658023,Membership Drive,2023-10-22,Inactive,Email,3265,774,89,2903.92,2198.83,2.95,0.23705972434915773,0.11498708010335917,0.7571937243450232
686121,Category Promotion,2023-10-22,Inactive,Social Media,3952,669,68,4642.38,2775.88,1.68,0.16928137651821862,0.10164424514200299,0.5979432963264533
425687,App Push Notification,2023-10-22,Premium,Social Media,6518,113,98,2805.34,3163.86,2.54,0.01733660632095735,0.8672566371681416,1.1277991259526474
868519,Email Campaign,2023-10-22,Inactive,App,2861,209,84,2482.75,2851.77,3.27,0.07305138063614121,0.4019138755980861,1.1486335716443459
280156,Referral Program,2023-10-22,All,SMS,9202,151,18,2278.38,3733.67,3.74,0.016409476200825907,0.11920529801324503,1.638738928536943
990044,New User Discount,2023-10-21,Inactive,Social Media,3342,888,99,2116.86,5814.86,3.88,0.26570915619389585,0.11148648648648649,2.746927052332228
385691,Weekend Special,2023-10-21,Inactive,SMS,6435,930,91,1460.35,9495.89,3.28,0.1445221445221445,0.0978494623655914,6.502475433971308
583982,Festival Offer,2023-10-21,All,App,9336,646,68,4452.53,4242.89,3.53,0.06919451585261353,0.10526315789473684,0.9529166563728937
706789,Flash Sale,2023-10-21,New Users,App,2790,703,93,1022.62,4280.64,1.96,0.25197132616487455,0.13229018492176386,4.185953726702001
928835,Membership Drive,2023-10-21,Premium,Email,2789,631,63,2164.23,4125.94,2.46,0.2262459662961635,0.09984152139461172,1.9064239937529743
604151,Category Promotion,2023-10-21,New Users,Social Media,3328,321,71,3940.22,4867.25,1.83,0.09645432692307693,0.22118380062305296,1.2352736649222633
730601,App Push Notification,2023-10-21,Premium,SMS,3504,861,85,2980.78,2946.3,1.79,0.2457191780821918,0.09872241579558652,0.9884325579210811
307592,Email Campaign,2023-10-21,New Users,App,6526,801,11,1817.93,2856.3,3.53,0.12273980999080601,0.01373283395755306,1.5711826087913177
48197,Referral Program,2023-10-21,New Users,SMS,8285,424,12,4175.36,6985.0,2.18,0.05117682558841279,0.02830188679245283,1.672909641324341
115392,New User Discount,2023-10-20,All,SMS,8560,336,84,2454.79,4823.86,3.31,0.03925233644859813,0.25,1.9650805160522895
404503,Weekend Special,2023-10-20,Inactive,App,1680,178,28,1400.39,6028.41,2.5,0.10595238095238095,0.15730337078651685,4.3048079463577995
236107,Festival Offer,2023-10-20,All,Social Media,7578,100,94,3576.6,3074.89,3.54,0.013196093956188967,0.94,0.8597243191858189
89239,Flash Sale,2023-10-20,New Users,App,9414,727,54,3477.23,8898.35,1.95,0.07722540896537072,0.07427785419532325,2.559034058719153
558473,Membership Drive,2023-10-20,New Users,SMS,6328,363,78,2842.61,5892.73,3.4,0.05736409608091024,0.21487603305785125,2.0729998135516303
977146,Category Promotion,2023-10-20,Inactive,SMS,1197,507,100,4167.3,4411.8,3.58,0.42355889724310775,0.19723865877712032,1.0586710819955367
977773,App Push Notification,2023-10-20,New Users,Social Media,4621,921,76,1507.1,6417.35,1.71,0.19930750919714346,0.08251900108577633,4.258078428770487
756267,Email Campaign,2023-10-20,New Users,App,9211,898,12,2857.68,7748.35,2.17,0.09749212897622409,0.013363028953229399,2.711412754402173
280564,Referral Program,2023-10-20,New Users,SMS,3275,422,14,3114.28,4977.36,2.44,0.12885496183206108,0.03317535545023697,1.5982377949317337
448863,New User Discount,2023-10-19,Premium,SMS,2293,857,63,3587.63,4547.36,3.67,0.37374618403837767,0.073512252042007,1.2675108637178303
795679,Weekend Special,2023-10-19,Premium,SMS,1083,366,82,4864.59,2902.65,2.66,0.3379501385041551,0.22404371584699453,0.5966895462926989
195795,Festival Offer,2023-10-19,Premium,Social Media,5867,539,82,4182.96,5668.93,3.26,0.0918697801261292,0.15213358070500926,1.3552436552106644
925816,Flash Sale,2023-10-19,All,Social Media,2944,630,17,2579.32,5748.15,3.9,0.2139945652173913,0.026984126984126985,2.228552486701921
798930,Membership Drive,2023-10-19,Inactive,Social Media,5701,509,75,4692.2,3044.9,3.41,0.08928258200315733,0.14734774066797643,0.6489280081837945
438415,Category Promotion,2023-10-19,Inactive,App,4691,417,15,2268.82,2504.21,1.95,0.08889362609251758,0.03597122302158273,1.1037499669431687
515075,App Push Notification,2023-10-19,Inactive,App,2098,985,37,1222.01,3757.2,3.41,0.4694947569113441,0.03756345177664975,3.0746065907807627
295274,Email Campaign,2023-10-19,Premium,App,6212,461,56,2266.16,3846.51,3.16,0.07421120412105602,0.12147505422993492,1.6973691178028032
616810,Referral Program,2023-10-19,New Users,Social Media,6851,419,79,2348.35,6499.25,3.3,0.061158954897095316,0.18854415274463007,2.7675814933889753
666210,New User Discount,2023-10-18,Inactive,SMS,3764,604,47,1818.87,8002.34,2.53,0.16046758767268862,0.07781456953642384,4.3996217431702105
107173,Weekend Special,2023-10-18,Inactive,Social Media,9234,986,84,1883.33,9698.04,3.64,0.10677929391379684,0.08519269776876268,5.1494108839130694
532611,Festival Offer,2023-10-18,All,Email,9638,800,77,1960.56,6064.0,3.39,0.08300477277443453,0.09625,3.092993838495124
9930,Flash Sale,2023-10-18,New Users,Email,4696,519,84,1887.22,2884.59,3.28,0.11051959114139694,0.16184971098265896,1.5284863449942243
65370,Membership Drive,2023-10-18,Inactive,App,4163,841,83,1947.88,6572.91,1.61,0.20201777564256546,0.09869203329369798,3.3743916463026467
47028,Category Promotion,2023-10-18,Premium,App,1119,933,24,4664.37,5759.56,3.82,0.8337801608579088,0.02572347266881029,1.2347991261413653
906748,App Push Notification,2023-10-18,Inactive,App,2335,727,50,3523.32,6064.86,3.98,0.3113490364025696,0.0687757909215956,1.7213480467286535
433710,Email Campaign,2023-10-18,Premium,App,9937,314,25,1929.04,8281.76,3.83,0.031599074167253695,0.07961783439490445,4.293202836644134
624176,Referral Program,2023-10-18,New Users,SMS,4201,412,65,3194.18,7923.51,3.11,0.09807188764579862,0.15776699029126215,2.4806084816760485
974468,New User Discount,2023-10-17,All,SMS,4526,983,11,3852.93,4011.1,1.93,0.2171895713654441,0.011190233977619531,1.041051874806965
784116,Weekend Special,2023-10-17,Premium,Social Media,4979,961,79,2543.46,3265.67,1.51,0.19301064470777266,0.08220603537981269,1.2839478505657647
73931,Festival Offer,2023-10-17,Premium,SMS,5971,608,76,2466.24,2084.92,2.11,0.10182548986769385,0.125,0.8453840664331128
97082,Flash Sale,2023-10-17,All,SMS,5076,690,22,4978.84,7640.67,2.2,0.1359338061465721,0.03188405797101449,1.5346285480152002
764327,Membership Drive,2023-10-17,Premium,App,9854,892,55,3173.69,2589.24,3.5,0.09052161558757865,0.061659192825112105,0.8158452778941861
607371,Category Promotion,2023-10-17,Inactive,Social Media,6233,446,18,3720.09,6080.77,3.67,0.07155462858976416,0.04035874439461883,1.6345760452032074
513268,App Push Notification,2023-10-17,All,Social Media,7466,483,63,1048.69,9378.61,2.34,0.0646932761853737,0.13043478260869565,8.943167189541237
894156,Email Campaign,2023-10-17,Premium,Social Media,6183,918,85,2458.47,9262.81,3.44,0.14847161572052403,0.09259259259259259,3.767713252551384
852075,Referral Program,2023-10-17,Inactive,Email,4702,757,86,4227.52,2957.24,3.85,0.16099532113994044,0.11360634081902246,0.6995212323064112
382040,New User Discount,2023-10-16,Premium,App,7107,326,54,3767.08,2168.87,2.16,0.045870268749120584,0.1656441717791411,0.5757430158106543
909629,Weekend Special,2023-10-16,Inactive,App,3345,164,38,4081.5,8814.12,3.72,0.04902840059790733,0.23170731707317074,2.1595295847115032
525544,Festival Offer,2023-10-16,Inactive,Email,1295,563,36,4277.27,3432.54,3.95,0.43474903474903476,0.06394316163410302,0.8025072066996004
228214,Flash Sale,2023-10-16,New Users,SMS,3277,537,72,2334.01,6296.94,2.73,0.1638693927372597,0.1340782122905028,2.6979061786367664
799079,Membership Drive,2023-10-16,All,SMS,9669,724,94,2047.9,5625.72,1.63,0.07487847760885304,0.1298342541436464,2.747067727916402
807520,Category Promotion,2023-10-16,Inactive,App,5065,616,16,4134.12,9918.54,2.35,0.12161895360315893,0.025974025974025976,2.399190154131956
248283,App Push Notification,2023-10-16,All,Email,5106,288,46,4362.0,3733.61,3.72,0.0564042303172738,0.1597222222222222,0.8559399358092619
896482,Email Campaign,2023-10-16,All,Social Media,1673,649,31,3629.46,5008.8,3.05,0.387925881649731,0.04776579352850539,1.3800400059512985
904139,Referral Program,2023-10-16,New Users,Social Media,3237,205,25,3337.31,7695.72,3.14,0.06333024405313561,0.12195121951219512,2.3059649837743574
470567,New User Discount,2023-10-15,New Users,App,6576,768,86,2674.85,5872.53,3.91,0.11678832116788321,0.11197916666666667,2.195461427743612
938286,Weekend Special,2023-10-15,New Users,SMS,3555,322,72,3186.67,8685.33,2.46,0.09057665260196905,0.2236024844720497,2.7255191155657785
370252,Festival Offer,2023-10-15,Premium,SMS,1539,399,88,1260.01,2419.18,2.89,0.25925925925925924,0.22055137844611528,1.9199688891358004
54616,Flash Sale,2023-10-15,New Users,Social Media,8568,283,24,3898.86,9754.25,3.48,0.03302987861811391,0.08480565371024736,2.501821045126011
818218,Membership Drive,2023-10-15,Premium,SMS,5703,476,80,4002.22,8043.33,1.95,0.08346484306505349,0.16806722689075632,2.009717107005612
463402,Category Promotion,2023-10-15,Premium,SMS,2883,882,98,2633.79,3800.86,3.32,0.3059313215400624,0.1111111111111111,1.443114295369031
894256,App Push Notification,2023-10-15,Premium,SMS,3483,808,15,3760.41,9119.25,1.84,0.23198392190640252,0.018564356435643563,2.4250680112009064
466749,Email Campaign,2023-10-15,Inactive,App,5048,445,64,2302.75,3544.85,3.88,0.08815372424722663,0.14382022471910114,1.5393985452176744
936970,Referral Program,2023-10-15,Premium,SMS,7721,956,60,3691.96,4857.0,3.58,0.12381815826965419,0.06276150627615062,1.315561382030141
286492,New User Discount,2023-10-14,New Users,Email,6382,222,12,3144.79,8664.34,2.22,0.03478533375117518,0.05405405405405406,2.75514104280413
932040,Weekend Special,2023-10-14,All,Email,8815,194,46,1702.88,8191.1,3.19,0.022007941009642654,0.23711340206185566,4.8101451658367
301840,Festival Offer,2023-10-14,All,App,2076,580,30,4105.56,5098.46,1.86,0.279383429672447,0.05172413793103448,1.2418427693177057
684296,Flash Sale,2023-10-14,Inactive,App,7051,932,87,3059.44,8116.78,1.74,0.13217983264785138,0.09334763948497854,2.6530280051251207
665183,Membership Drive,2023-10-14,Inactive,Social Media,8289,387,81,2531.96,4053.82,2.07,0.04668838219326819,0.20930232558139536,1.601060048341996
249110,Category Promotion,2023-10-14,New Users,Social Media,3204,629,87,4480.6,4243.75,2.9,0.19631710362047441,0.1383147853736089,0.947138776056778
237402,App Push Notification,2023-10-14,Premium,Email,2358,126,30,1323.34,5137.61,2.87,0.05343511450381679,0.23809523809523808,3.8823053788142126
943949,Email Campaign,2023-10-14,Inactive,App,1160,702,75,4415.84,2794.22,1.57,0.6051724137931035,0.10683760683760683,0.6327720207253885
674642,Referral Program,2023-10-14,Inactive,Social Media,3817,115,97,3612.03,3850.27,3.03,0.030128373067854337,0.8434782608695652,1.0659573702322516
173345,New User Discount,2023-10-13,Premium,SMS,7588,940,29,4105.68,4163.72,2.92,0.1238798102266737,0.030851063829787233,1.0141365133181348
763499,Weekend Special,2023-10-13,Inactive,SMS,8384,380,64,1417.92,9878.89,2.2,0.04532442748091603,0.16842105263157894,6.967170221169035
529045,Festival Offer,2023-10-13,Premium,Social Media,4287,128,64,3802.51,4164.86,2.97,0.02985770935386051,0.5,1.095292320072794
400698,Flash Sale,2023-10-13,Premium,Email,1856,999,47,4754.8,8008.34,3.96,0.5382543103448276,0.04704704704704705,1.6842643223689744
341586,Membership Drive,2023-10-13,Inactive,Email,3166,702,51,3505.6,5714.38,2.06,0.2217308907138345,0.07264957264957266,1.6300718849840257
320655,Category Promotion,2023-10-13,New Users,Social Media,4575,562,45,3181.53,5707.35,2.19,0.1228415300546448,0.0800711743772242,1.7939010476091692
394220,App Push Notification,2023-10-13,Premium,Social Media,1740,680,70,4291.08,3219.54,2.89,0.39080459770114945,0.10294117647058823,0.7502866411253111
259392,Email Campaign,2023-10-13,Premium,App,4748,889,65,4795.48,4939.74,2.85,0.18723673125526538,0.07311586051743532,1.0300824943488451
923630,Referral Program,2023-10-13,All,Email,2561,582,15,3614.58,8615.19,3.64,0.22725497852401405,0.02577319587628866,2.383455339209535
111438,New User Discount,2023-10-12,Inactive,Email,6299,461,36,3072.38,8801.36,3.13,0.07318622003492618,0.07809110629067245,2.8646716877469585
718343,Weekend Special,2023-10-12,Inactive,Social Media,2446,296,39,3646.85,5524.94,1.7,0.12101390024529844,0.13175675675675674,1.5149896486008472
600800,Festival Offer,2023-10-12,Premium,SMS,5638,390,99,3271.64,5019.49,3.16,0.06917346576800283,0.25384615384615383,1.5342427650964043
25760,Flash Sale,2023-10-12,New Users,Email,7077,509,65,1579.72,9678.68,3.74,0.07192313127031227,0.12770137524557956,6.126832603246145
699240,Membership Drive,2023-10-12,New Users,App,1640,233,33,3397.95,7764.91,3.71,0.1420731707317073,0.14163090128755365,2.2851748848570463
500089,Category Promotion,2023-10-12,New Users,App,5967,319,36,3899.78,2058.72,3.26,0.05346070051952405,0.11285266457680251,0.5279067024293678
901637,App Push Notification,2023-10-12,Inactive,SMS,6570,505,22,1796.62,8020.23,3.94,0.07686453576864535,0.04356435643564356,4.464065856998141
720234,Email Campaign,2023-10-12,Inactive,App,2633,306,45,1774.07,3788.25,1.76,0.11621724268894797,0.14705882352941177,2.135344152147322
486724,Referral Program,2023-10-12,Premium,App,4487,747,39,4419.18,4570.91,2.47,0.1664809449520838,0.05220883534136546,1.0343344240334178
696912,New User Discount,2023-10-11,Inactive,Social Media,5141,406,76,4415.72,7809.51,2.03,0.07897296245866563,0.18719211822660098,1.7685700180265052
240685,Weekend Special,2023-10-11,All,App,7854,218,36,4807.79,3828.71,3.2,0.027756557168321875,0.1651376146788991,0.7963554980562795
930032,Festival Offer,2023-10-11,Inactive,App,6701,277,20,3902.71,5049.16,2.11,0.04133711386360245,0.07220216606498195,1.2937574147195154
240191,Flash Sale,2023-10-11,Inactive,Social Media,5542,347,98,4398.66,5280.1,2.94,0.06261277517141826,0.2824207492795389,1.2003883000732043
242632,Membership Drive,2023-10-11,New Users,Email,1539,598,54,1102.97,4259.04,2.67,0.3885640025990903,0.0903010033444816,3.8614286879969537
671437,Category Promotion,2023-10-11,All,Social Media,1793,419,26,4088.59,8092.38,3.31,0.23368655883993308,0.06205250596658711,1.9792593534690444
322506,App Push Notification,2023-10-11,New Users,Email,1006,203,57,4953.11,2989.29,2.51,0.20178926441351888,0.28078817733990147,0.6035177898330544
273461,Email Campaign,2023-10-11,All,Social Media,3949,229,83,2556.86,2085.07,3.8,0.05798936439604963,0.3624454148471616,0.8154807068044398
346735,Referral Program,2023-10-11,All,SMS,5780,650,49,3620.74,5575.39,2.42,0.11245674740484429,0.07538461538461538,1.53984820782492
