order_id,customer_id,order_date,order_date_only,payment_method,store_id,delivery_partner_id,delivery_status,order_total
7971689217,64932019,2023-10-18 13:04:32,2023-10-18,Wallet,9430,36735,Slightly Delayed,4281.75
6822492679,98540377,2023-07-28 06:09:08,2023-07-28,Cash,181,70308,Slightly Delayed,2513.48
7211194993,16561710,2023-09-04 03:48:51,2023-09-04,Cash,8397,79267,On Time,827.77
461485679,4594944,2023-08-08 00:06:45,2023-08-08,Wallet,1194,88187,On Time,4205.78
3209732414,87335844,2024-04-18 10:50:25,2024-04-18,Card,5828,55281,On Time,1028.26
6537694730,75490147,2024-08-15 00:38:15,2024-08-15,UPI,6753,46287,On Time,162.67
7653097776,63184222,2023-07-16 06:38:44,2023-07-16,Cash,9888,52927,On Time,2232.82
4928556641,97475543,2023-09-19 14:53:57,2023-09-19,Card,1415,49069,Slightly Delayed,2275.2
5905518100,86995126,2023-09-25 06:34:07,2023-09-25,Wallet,1527,87502,On Time,581.92
8337948336,25706121,2023-07-04 05:26:59,2023-07-04,Cash,3130,61806,On Time,4230.25
8814435884,69908484,2024-08-11 13:59:47,2024-08-11,Card,6139,19344,On Time,3209.28
6645415772,64906311,2024-07-02 06:51:43,2024-07-02,UPI,4689,80224,On Time,2890.11
5274039950,87059497,2023-12-14 20:20:39,2023-12-14,Card,8162,77082,On Time,827.44
7404052550,45166203,2023-09-13 07:03:41,2023-09-13,UPI,1541,19555,On Time,2358.73
8179058864,76970363,2023-05-18 17:45:29,2023-05-18,UPI,4798,98021,On Time,530.59
5195997912,29562072,2024-07-20 15:16:32,2024-07-20,Wallet,452,54621,On Time,3184.63
3320194259,68219091,2023-12-07 18:55:10,2023-12-07,UPI,7661,18826,On Time,2141.25
8185684967,46686696,2023-05-05 22:30:30,2023-05-05,Card,4939,39742,On Time,3101.41
2324568019,59677346,2023-07-06 05:05:30,2023-07-06,UPI,851,84177,Slightly Delayed,1885.21
3522645150,22483684,2023-05-16 07:33:57,2023-05-16,UPI,7906,24179,On Time,1588.47
4510488834,90586443,2024-09-08 20:39:29,2024-09-08,Card,7374,88472,On Time,2554.48
9433427403,46848302,2023-05-17 20:56:25,2023-05-17,Wallet,3500,44148,Slightly Delayed,236.95
8065436106,5763963,2024-01-22 01:40:31,2024-01-22,Card,5306,75168,On Time,592.46
846586265,10418604,2023-07-02 16:41:26,2023-07-02,Cash,8483,8377,Slightly Delayed,2302.23
4337013612,30823988,2023-05-15 12:29:43,2023-05-15,Card,436,14243,On Time,422.5
8916023990,3588443,2024-05-18 04:28:04,2024-05-18,UPI,1671,91553,Slightly Delayed,134.69
6018805430,35358395,2023-09-04 07:24:40,2023-09-04,Card,1404,39582,On Time,4118.37
2676353168,25595836,2024-09-10 11:19:07,2024-09-10,Cash,9589,61764,On Time,3310.03
1069724600,10945990,2023-07-26 11:43:20,2023-07-26,Cash,3971,27884,Slightly Delayed,3298.22
5503476312,36774480,2024-06-16 15:46:53,2024-06-16,Wallet,519,28852,On Time,242.57
4439677910,91791128,2024-02-26 09:32:38,2024-02-26,Wallet,2972,84746,On Time,1646.89
8045361592,16543242,2024-10-11 11:49:32,2024-10-11,Wallet,5631,3274,On Time,2264.11
1873731593,20209237,2023-11-24 07:41:32,2023-11-24,Wallet,4037,82405,On Time,630.84
1126011099,53557741,2024-02-21 21:53:21,2024-02-21,Card,2608,7013,On Time,3092.96
4100626744,15484407,2024-10-21 01:03:46,2024-10-21,UPI,9922,30255,On Time,13.25
8616880376,16256136,2024-03-18 04:01:22,2024-03-18,Wallet,800,3557,Significantly Delayed,102.44
1427911940,20634789,2024-02-24 07:00:38,2024-02-24,UPI,6456,321,On Time,689.16
4416398885,10945990,2024-10-22 06:38:37,2024-10-22,Card,5229,89868,On Time,404.44
2584579895,94713625,2024-01-12 20:46:24,2024-01-12,Card,7435,40539,On Time,4261.37
7770651576,87266309,2023-09-04 00:18:49,2023-09-04,UPI,4887,65051,Significantly Delayed,3258.88
3705985582,34897081,2023-08-19 23:20:01,2023-08-19,Wallet,775,64445,On Time,1623.7
5160295213,22133362,2024-01-25 20:44:59,2024-01-25,Cash,3844,99136,On Time,3428.33
4374285559,53399500,2024-09-02 02:58:44,2024-09-02,UPI,47,77397,Slightly Delayed,1063.23
9096638812,70243933,2023-12-05 01:56:14,2023-12-05,UPI,5392,82494,On Time,3559.69
2888179397,51341672,2023-08-26 18:51:22,2023-08-26,UPI,3841,21483,Slightly Delayed,3461.96
3387165389,376144,2024-07-14 09:14:56,2024-07-14,Card,4084,5218,On Time,3280.88
1925647539,13424885,2023-08-14 15:30:54,2023-08-14,UPI,3545,74222,On Time,2294.95
6160848562,59769142,2023-09-10 19:43:37,2023-09-10,Card,3525,3350,On Time,1022.08
2343495895,2584499,2024-08-04 14:24:51,2024-08-04,UPI,693,92896,On Time,1706.95
8812220964,66742602,2023-08-29 16:20:14,2023-08-29,Wallet,457,67129,On Time,2111.11
8640364495,51670882,2023-05-13 22:51:47,2023-05-13,Card,9349,26749,Slightly Delayed,1012.07
4610687284,27698051,2023-09-26 10:32:31,2023-09-26,Cash,8136,4338,On Time,1094.43
189431942,58115779,2024-01-23 12:27:16,2024-01-23,UPI,3363,73313,On Time,163.03
1746826454,36462363,2024-01-05 01:38:52,2024-01-05,Card,5269,85938,On Time,261.03
948345459,66629497,2024-03-23 04:13:06,2024-03-23,UPI,4933,89820,Slightly Delayed,1015.2
9959881029,35782051,2024-09-30 03:23:06,2024-09-30,UPI,1798,36005,Slightly Delayed,3893.9
621213006,43377076,2024-07-22 04:28:26,2024-07-22,UPI,5501,42600,On Time,1244.79
1772464528,66655397,2023-09-07 21:03:04,2023-09-07,Cash,3203,47913,On Time,1709.44
7732863862,89476734,2023-08-02 03:54:51,2023-08-02,Cash,946,10377,On Time,3828.04
3064828239,6186471,2024-02-18 07:37:33,2024-02-18,UPI,2142,46175,On Time,4356.46
6363526452,53292177,2023-10-10 23:01:54,2023-10-10,Wallet,385,870,On Time,3611.55
6988011282,74212242,2024-10-30 17:00:05,2024-10-30,Wallet,1783,63272,On Time,2171.93
8523250818,77673290,2024-02-11 18:54:06,2024-02-11,UPI,621,69177,On Time,2236.59
5595210484,93507573,2023-05-17 01:03:53,2023-05-17,Card,9488,82974,Slightly Delayed,639.5
1461081366,13604883,2024-08-15 23:06:55,2024-08-15,Cash,9873,36779,Slightly Delayed,3593.55
4922364507,79628054,2024-07-06 08:46:32,2024-07-06,Cash,5995,69143,On Time,2661.33
6597871211,59815512,2024-05-03 00:28:32,2024-05-03,UPI,5678,42842,On Time,2777.48
2719816862,85074810,2024-09-20 20:49:22,2024-09-20,Wallet,7023,89017,Slightly Delayed,332.84
9830788650,87160527,2023-07-07 07:55:06,2023-07-07,UPI,4149,26304,On Time,2924.55
140980199,27504517,2024-03-05 14:09:06,2024-03-05,UPI,4915,72398,Slightly Delayed,769.7
7595842583,90150193,2024-02-24 07:57:06,2024-02-24,Cash,8390,3254,On Time,3399.47
2390228992,46699982,2023-07-31 16:49:38,2023-07-31,Card,9041,70541,On Time,2179.55
8178738469,95873651,2023-06-12 05:47:37,2023-06-12,Card,8914,89094,Slightly Delayed,4117.53
9964671001,79591237,2024-03-14 17:53:53,2024-03-14,Card,966,5380,On Time,3829.3
1258689954,89886179,2024-03-31 02:27:00,2024-03-31,Card,615,51547,On Time,2868.78
4647158015,13461704,2023-11-18 13:28:26,2023-11-18,UPI,7293,93276,Slightly Delayed,2279.47
2382974038,83610315,2024-05-16 16:47:07,2024-05-16,UPI,926,81484,On Time,2282.13
3663827875,28499191,2023-11-02 20:27:10,2023-11-02,UPI,6347,25542,Significantly Delayed,209.59
6501113916,22210238,2024-01-07 16:47:53,2024-01-07,UPI,1179,30138,On Time,4185.2
3300719369,32830199,2024-05-25 03:37:12,2024-05-25,Wallet,5896,14792,On Time,105.29
3239722852,26935187,2023-07-02 09:26:30,2023-07-02,UPI,4223,63051,On Time,4981.57
6694899030,36142455,2024-09-21 16:34:57,2024-09-21,Card,8102,72101,Slightly Delayed,2823.27
992895707,18259715,2023-05-14 22:40:49,2023-05-14,Cash,9473,95191,Slightly Delayed,592.58
8432150432,9650263,2024-05-11 16:21:59,2024-05-11,Wallet,4627,4319,On Time,755.01
6220520171,42366724,2023-12-01 00:07:19,2023-12-01,UPI,8663,82788,On Time,1721.87
735608722,3292927,2024-06-08 09:29:25,2024-06-08,Card,1469,4090,Slightly Delayed,1276.51
7303161073,98444183,2024-03-15 00:03:10,2024-03-15,Cash,1900,80732,On Time,4591.66
9783380107,70976153,2024-06-09 08:07:30,2024-06-09,Card,5057,37808,On Time,2408.28
3835886077,8384106,2023-11-19 17:33:59,2023-11-19,Card,9564,58336,On Time,796.88
8140652447,11705793,2024-04-15 11:28:24,2024-04-15,Card,7412,16128,On Time,2649.69
6412390967,66023110,2024-02-03 20:15:40,2024-02-03,Card,7479,19522,On Time,3014.75
6688575911,48943848,2023-12-26 18:44:13,2023-12-26,Wallet,7327,28472,On Time,5088.41
3890111511,68965787,2024-09-09 23:37:46,2024-09-09,UPI,9572,51181,Significantly Delayed,3935.46
5145256852,57770044,2024-09-10 19:14:18,2024-09-10,Cash,1703,60056,Significantly Delayed,1501.57
7375057413,12799092,2023-05-17 22:25:56,2023-05-17,Card,3471,80419,Slightly Delayed,1114.88
3047491006,61182897,2024-09-21 21:50:52,2024-09-21,Cash,5187,3770,On Time,3752.62
7715738110,81605722,2023-05-10 22:12:57,2023-05-10,Card,552,78052,On Time,514.14
6191554160,77869660,2023-07-20 23:13:31,2023-07-20,Cash,2824,17582,On Time,580.42
896919031,42366724,2024-10-08 03:01:32,2024-10-08,Wallet,1710,61896,On Time,1440.73
1535818185,99772709,2024-05-03 16:30:31,2024-05-03,Card,4353,11471,On Time,1140.16
4428830794,701493,2024-06-18 23:21:18,2024-06-18,UPI,917,1874,On Time,2948.82
3610035622,20956158,2024-04-04 03:34:32,2024-04-04,Card,3119,94062,On Time,622.81
8674445072,50080663,2024-08-04 05:22:43,2024-08-04,UPI,2711,98361,On Time,2038.01
9623704312,38613295,2024-02-24 22:05:43,2024-02-24,Card,6961,5220,On Time,580.18
7786002894,30373140,2023-12-21 12:56:24,2023-12-21,Cash,6248,99820,Slightly Delayed,899.56
3264409553,70976153,2023-03-30 18:35:29,2023-03-30,Wallet,6402,61878,Significantly Delayed,840.34
7736534043,22915611,2023-05-28 08:20:29,2023-05-28,Card,6419,83856,On Time,1003.46
5936596117,67729191,2024-10-25 12:09:18,2024-10-25,Card,6545,1771,On Time,3014.85
1980087245,38875754,2023-06-16 19:27:33,2023-06-16,Card,9649,98576,On Time,2606.6
8861557989,52913011,2024-08-25 06:07:25,2024-08-25,Cash,3806,38818,On Time,4574.66
6702391437,13130974,2024-01-21 17:57:30,2024-01-21,Card,230,44685,Significantly Delayed,4179.5
6385452188,38875754,2024-06-04 21:25:31,2024-06-04,UPI,9692,84550,On Time,2664.35
8813216380,85177880,2024-10-09 11:57:06,2024-10-09,Cash,2007,388,Slightly Delayed,3340.2
5563712992,4597433,2024-01-11 16:23:07,2024-01-11,UPI,3019,8510,On Time,3233.68
966468552,70459847,2023-06-24 01:44:48,2023-06-24,Card,1720,64064,On Time,2561.55
4368529506,76327561,2024-06-30 01:22:42,2024-06-30,UPI,4721,98277,Slightly Delayed,1081.17
3777009463,25829710,2024-09-01 08:11:47,2024-09-01,Wallet,7493,36810,On Time,264.89
3560912801,20163931,2024-09-08 23:49:45,2024-09-08,Wallet,9987,16585,On Time,1052.23
1741224538,90621147,2023-03-29 00:24:22,2023-03-29,Cash,8219,28254,On Time,134.69
4579251445,1507408,2023-08-28 15:35:23,2023-08-28,Card,5398,63271,On Time,1057.68
3438127101,59141605,2023-11-27 16:40:08,2023-11-27,Cash,4892,80040,On Time,296.94
9741958794,13164195,2024-08-20 07:33:07,2024-08-20,Card,6124,4642,Slightly Delayed,6173.45
882082341,75828735,2024-10-10 12:35:06,2024-10-10,Wallet,2118,64310,Slightly Delayed,5094.56
3629321763,79369660,2024-08-06 18:45:52,2024-08-06,Cash,756,93253,On Time,2988.51
888938572,12695670,2023-04-02 20:33:35,2023-04-02,Cash,7991,28461,On Time,597.91
5263181887,90150193,2024-09-28 22:00:44,2024-09-28,Card,2272,28643,On Time,1239.9
7071557807,19375332,2024-04-29 11:05:40,2024-04-29,Cash,7427,70989,Slightly Delayed,3848.05
6888804296,2442235,2024-10-24 22:24:07,2024-10-24,Cash,1605,27520,On Time,2930.92
814182718,65134271,2023-11-17 22:17:49,2023-11-17,Card,8501,18293,On Time,2233.84
3513524740,1301661,2024-07-03 12:00:31,2024-07-03,Card,3550,96517,Significantly Delayed,1395.67
1234169434,22112867,2023-10-17 20:52:10,2023-10-17,Card,4588,73458,On Time,3644.99
2577990012,71902700,2023-09-22 03:03:12,2023-09-22,Card,2923,81801,On Time,2577.46
8446065263,79773912,2023-11-15 01:53:57,2023-11-15,Card,6585,38584,Slightly Delayed,2838.28
4220970302,90621147,2024-11-01 09:44:24,2024-11-01,UPI,6692,93466,On Time,2598.47
5712516128,11503405,2023-07-14 21:20:01,2023-07-14,Card,2367,41787,On Time,2661.8
807167715,26521850,2024-08-28 21:17:15,2024-08-28,Card,8011,15159,On Time,951.27
213972345,71252391,2024-06-14 23:11:09,2024-06-14,Card,8230,5515,On Time,3895.71
1013762407,51174875,2024-10-19 06:57:40,2024-10-19,UPI,9729,89281,Significantly Delayed,2519.44
5234194751,14207332,2024-02-19 04:44:03,2024-02-19,Card,6396,47252,On Time,3494.6
1389077693,37947202,2023-06-27 17:53:27,2023-06-27,UPI,6110,1965,Slightly Delayed,716.35
1895143216,43295656,2023-03-25 20:13:10,2023-03-25,Card,4450,68226,On Time,2921.03
3667250123,7728406,2024-03-04 06:15:23,2024-03-04,Cash,6149,34707,Significantly Delayed,715.72
6430529802,6459100,2023-07-23 14:58:31,2023-07-23,Wallet,8070,72291,On Time,2974.48
4856277700,67729191,2023-08-17 22:46:53,2023-08-17,UPI,7129,85395,Significantly Delayed,1070.91
1492403962,11389698,2023-07-09 01:43:47,2023-07-09,Wallet,9347,88981,On Time,5366.78
4348167632,93675757,2023-11-29 05:51:03,2023-11-29,UPI,3894,62399,On Time,2152.66
3682471195,90856813,2023-12-06 04:17:47,2023-12-06,UPI,2934,94268,Slightly Delayed,2138.69
6888837939,67708491,2024-03-27 14:51:12,2024-03-27,Wallet,3284,18096,On Time,1159.32
2278004109,99301505,2024-09-01 03:50:07,2024-09-01,Card,4873,72611,Slightly Delayed,2292.05
7471013149,46185579,2024-10-13 12:41:47,2024-10-13,UPI,1821,21505,Slightly Delayed,1656.84
755745232,3844290,2024-10-02 01:53:01,2024-10-02,Cash,4725,25231,Slightly Delayed,1086.05
2963187161,91448742,2024-06-18 12:05:53,2024-06-18,Card,401,20323,Slightly Delayed,169.88
3980591844,96903782,2023-06-20 03:28:07,2023-06-20,Wallet,2402,16450,On Time,2917.28
9960808976,78748184,2024-04-08 03:34:02,2024-04-08,Card,7919,27708,On Time,4324.68
8740552000,34095555,2023-05-16 11:42:38,2023-05-16,Wallet,101,40753,Slightly Delayed,391.21
9230099449,60319216,2023-05-08 03:58:30,2023-05-08,Card,3810,45467,On Time,3331.12
4277432248,91408854,2023-05-10 21:31:20,2023-05-10,Wallet,7932,33604,On Time,3536.17
3624765984,36400756,2023-12-11 08:21:44,2023-12-11,Card,6689,26888,On Time,4517.75
8533110341,10524732,2023-06-14 08:57:05,2023-06-14,UPI,4410,45197,Slightly Delayed,1621.58
5036664068,2667357,2023-11-06 07:46:44,2023-11-06,UPI,3086,54985,On Time,1666.89
9989636336,191616,2024-05-24 07:26:24,2024-05-24,Cash,7821,91946,Slightly Delayed,2425.95
2843642858,46208150,2024-03-14 06:53:23,2024-03-14,Cash,632,39226,On Time,831.1
7510849424,82585664,2024-03-08 04:12:08,2024-03-08,Wallet,3213,35153,On Time,1640.42
8744806310,8395343,2023-07-03 23:48:25,2023-07-03,Card,2798,19395,On Time,3826.97
7605774154,6150721,2024-02-02 23:43:14,2024-02-02,Cash,1252,78836,On Time,1536.89
6904233594,65514005,2024-08-09 21:50:28,2024-08-09,UPI,3701,24070,On Time,2570.78
6371336060,8241122,2024-07-21 20:11:14,2024-07-21,Wallet,6887,17953,On Time,631.7
8137624530,22210238,2023-10-24 23:59:43,2023-10-24,UPI,2268,85372,Slightly Delayed,3147.61
9131474241,98246574,2024-10-18 17:00:08,2024-10-18,Card,1940,7186,On Time,340.66
7413772322,98709982,2023-06-12 15:41:13,2023-06-12,Card,3120,77018,On Time,2586.5
9400852015,44149982,2024-07-01 06:50:33,2024-07-01,Card,448,92978,Slightly Delayed,2754.81
4867437863,13164195,2024-01-25 03:01:54,2024-01-25,Wallet,540,48327,Slightly Delayed,3132.92
4219458877,87222820,2023-12-27 02:46:02,2023-12-27,Card,4216,45483,Significantly Delayed,951.43
35135941,28205701,2024-07-29 18:08:33,2024-07-29,UPI,229,64624,On Time,1216.16
4754258275,10019218,2023-09-16 13:44:16,2023-09-16,Card,9261,81493,On Time,2315.11
9195687538,74548003,2024-01-06 11:46:39,2024-01-06,Wallet,3319,17689,Significantly Delayed,212.14
344554037,78847070,2023-11-10 08:19:48,2023-11-10,Card,1578,53784,Significantly Delayed,3774.14
7503255456,82948843,2023-08-03 21:15:59,2023-08-03,Card,2121,31307,Significantly Delayed,5414.01
5903638531,78209683,2023-05-02 16:44:25,2023-05-02,Card,9390,30906,On Time,3051.04
1670694517,92356639,2024-08-09 17:39:54,2024-08-09,Cash,5284,54015,On Time,3118.23
2369121788,60062501,2024-05-28 21:18:47,2024-05-28,UPI,797,509,On Time,2951.41
6012082951,88866835,2023-05-17 06:08:38,2023-05-17,Card,918,9667,On Time,3669.77
3675914158,89361574,2024-03-08 06:12:12,2024-03-08,Card,5296,57846,Slightly Delayed,2124.26
1396605672,20956158,2024-01-07 01:58:28,2024-01-07,Card,4916,87368,On Time,1723.88
4260996213,77035814,2023-04-12 12:45:55,2023-04-12,Wallet,9334,14963,Significantly Delayed,1730.33
4749534376,53100521,2024-05-19 00:36:01,2024-05-19,Card,1895,33915,On Time,1648.07
6095091385,34839913,2024-07-11 07:02:45,2024-07-11,Cash,7745,58226,Slightly Delayed,2486.58
1131338162,21201299,2024-02-03 11:57:08,2024-02-03,Cash,9381,72596,On Time,2695.16
6100236720,83660688,2023-08-24 13:01:44,2023-08-24,Cash,9207,91266,On Time,4190.59
3363683548,43367112,2024-02-09 10:16:54,2024-02-09,Card,3280,93499,On Time,2065.75
8721540965,38902882,2024-07-05 13:01:49,2024-07-05,UPI,5347,67650,On Time,5604.64
1712456261,90448312,2023-10-15 10:37:57,2023-10-15,Cash,8831,26493,On Time,418.48
760930025,49756591,2023-06-19 18:28:51,2023-06-19,Card,1159,62735,On Time,873.51
5652465358,57523973,2024-06-17 18:13:50,2024-06-17,Card,6475,54033,Significantly Delayed,2293.55
3580915899,87954926,2023-10-23 18:14:42,2023-10-23,UPI,7596,64163,On Time,2660.98
1174382816,773410,2024-08-14 20:51:31,2024-08-14,Card,7777,82185,On Time,1838.15
3200474667,15631726,2024-09-17 19:02:43,2024-09-17,Wallet,9420,16148,On Time,2976.81
7474651061,63238941,2023-06-09 22:33:12,2023-06-09,Cash,261,94198,On Time,3731.78
1892282465,80517784,2023-08-23 01:50:45,2023-08-23,Wallet,2383,2804,On Time,2849.48
3859828998,701493,2023-04-14 03:46:30,2023-04-14,Wallet,2510,39119,On Time,2721.16
2554590672,19482392,2023-12-03 12:50:10,2023-12-03,Wallet,6195,36934,On Time,3840.61
9667675052,40871915,2023-09-29 13:18:03,2023-09-29,UPI,8886,94350,On Time,2282.92
8382437838,46185579,2024-05-30 16:04:35,2024-05-30,Wallet,7062,84984,On Time,1907.89
6247090607,90038364,2023-10-07 15:37:13,2023-10-07,Wallet,3279,96576,On Time,1801.01
5004073261,27304827,2024-06-16 17:23:11,2024-06-16,Cash,908,62540,Slightly Delayed,1228.31
6595898122,67896836,2024-07-13 20:46:07,2024-07-13,UPI,3390,99156,On Time,1080.49
9844371682,31527100,2023-06-10 20:30:20,2023-06-10,Wallet,4326,70915,On Time,1742.0
7198169379,26844216,2023-07-13 21:02:59,2023-07-13,Card,8643,92952,Slightly Delayed,865.68
2815855636,38808614,2023-07-28 10:14:31,2023-07-28,Card,3090,6074,On Time,3710.55
6033660622,65618148,2023-04-12 15:11:35,2023-04-12,Wallet,6157,82054,Slightly Delayed,1321.76
7944056454,10729474,2023-05-22 23:35:19,2023-05-22,Wallet,7892,83225,On Time,3162.64
4354264440,25722990,2023-12-13 11:06:13,2023-12-13,Cash,3183,3704,Slightly Delayed,1607.15
5623096090,68703613,2023-08-25 12:42:53,2023-08-25,Wallet,4345,13931,On Time,1565.76
701856661,11143197,2024-06-10 01:20:43,2024-06-10,Card,4604,15464,On Time,3622.14
1911276445,73799927,2024-10-20 14:44:26,2024-10-20,Wallet,2675,18487,Slightly Delayed,1896.67
9323909987,47990044,2024-05-09 03:55:26,2024-05-09,UPI,5192,7906,On Time,77.11
1988898073,78157360,2024-02-21 11:34:59,2024-02-21,UPI,5850,21707,Slightly Delayed,1541.22
6457671753,51048402,2024-01-07 23:32:14,2024-01-07,Wallet,1402,50589,On Time,2200.47
3556497272,9347990,2024-10-18 10:21:52,2024-10-18,UPI,6798,79803,On Time,96.09
2182762247,54347213,2023-09-06 20:37:30,2023-09-06,Cash,6497,8763,On Time,1308.92
6026842782,75928073,2024-08-27 19:51:30,2024-08-27,Wallet,5333,57323,On Time,2610.0
1227108607,69242672,2024-09-18 12:33:42,2024-09-18,Card,3750,36907,On Time,3901.39
9362226645,28428852,2024-05-12 05:01:14,2024-05-12,Wallet,1666,29024,Slightly Delayed,3503.23
6313785973,28603182,2023-03-21 03:09:21,2023-03-21,UPI,2420,34181,Slightly Delayed,2326.58
1297253359,77811864,2024-04-24 09:19:28,2024-04-24,Cash,6975,20964,Slightly Delayed,1250.24
6138091203,41261495,2023-09-09 05:55:23,2023-09-09,Card,1513,27226,On Time,1284.92
4770739350,61753272,2024-07-12 19:43:00,2024-07-12,Card,8704,96604,Significantly Delayed,3259.93
6253838449,19393135,2024-06-11 00:39:02,2024-06-11,Card,445,92207,On Time,938.37
1015708455,24153726,2023-09-04 17:57:41,2023-09-04,Wallet,8295,35032,Slightly Delayed,3175.14
2201201842,6398761,2023-10-02 13:13:35,2023-10-02,Card,703,7484,On Time,1547.91
200000051,8632679,2023-10-04 20:08:09,2023-10-04,UPI,4060,58741,On Time,1442.99
409570377,12574626,2024-03-27 14:39:35,2024-03-27,Card,1353,6848,Slightly Delayed,1524.99
5944464513,34095555,2023-03-25 16:40:17,2023-03-25,Wallet,700,80133,On Time,1371.17
7064377287,26716400,2024-09-02 07:38:33,2024-09-02,Wallet,766,30746,On Time,328.51
7763036477,26285589,2024-08-14 20:19:07,2024-08-14,Cash,2997,11382,On Time,4277.29
7494002152,91382237,2024-05-01 06:30:27,2024-05-01,Card,3171,12465,On Time,2287.2
692127479,67538982,2024-07-09 23:14:20,2024-07-09,Wallet,4870,59887,On Time,3284.88
7544245121,87160527,2024-09-26 17:57:33,2024-09-26,UPI,8428,48705,Slightly Delayed,4067.24
4429641190,11562458,2023-06-18 05:43:31,2023-06-18,Cash,3257,56195,On Time,3518.61
8093366865,29451600,2024-10-16 11:46:49,2024-10-16,Cash,8000,55773,Significantly Delayed,1770.01
6269075067,81382213,2023-11-15 23:57:36,2023-11-15,Wallet,5023,40584,On Time,3745.59
4056304110,211163,2023-11-25 12:03:51,2023-11-25,UPI,3514,32614,Significantly Delayed,3567.36
