order_id,product_id,quantity,unit_price,product_name,category,brand,mrp,margin_percentage,shelf_life_days,line_sales
1117730990,820973,1,114.52,Baby Wipes,Baby Care,Lall LLC,163.6,30.0,365,114.52
1678557345,329351,1,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",388.59,20.0,7,310.87
4505129824,382511,2,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,878.17,20.0,7,1405.08
8737295686,490602,3,549.47,Sugar,Grocery & Staples,Raghavan Inc,646.44,15.0,365,1648.41
7997347191,803607,3,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",1461.12,35.0,365,2849.19
1930645698,140489,3,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",1000.31,35.0,365,1950.6000000000001
5393373590,112390,2,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",1350.74,35.0,365,1755.96
5851854765,587645,2,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen",1002.26,20.0,365,1603.62
3765179520,373536,1,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,760.26,35.0,365,494.17
683969424,540618,3,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,487.77,35.0,90,951.1500000000001
8459624382,602241,3,976.55,Nuts,Snacks & Munchies,Bahl-Pau,1502.38,35.0,90,2929.6499999999996
7110044004,298985,1,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",229.7,20.0,365,183.76
4302375314,942001,2,671.55,Cat Food,Pet Care,Acharya Ltd,1033.15,35.0,365,1343.1
1245307588,669378,2,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,282.85,25.0,3,424.28
3876260101,451933,1,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,669.34,15.0,365,568.94
3162263618,94225,3,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",102.81,25.0,365,231.32999999999998
655792395,798639,1,211.25,Eggs,Dairy & Breakfast,Subramaniam LLC,264.06,20.0,7,211.25
7624743284,257719,3,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,352.16,20.0,7,845.19
4783962671,272170,1,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,140.8
7166787473,425341,2,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",748.12,35.0,365,972.56
9395228070,52729,2,316.02,Cat Food,Pet Care,Saini LLC,486.18,35.0,365,632.04
902157975,440875,1,275.03,Baby Wipes,Baby Care,Loyal Inc,392.9,30.0,365,275.03
6947741744,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,281.6
4788498083,451812,2,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",663.56,20.0,365,1061.7
8070127087,120532,2,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,820.62,15.0,365,1395.06
5191429552,734789,3,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",608.95,35.0,90,1187.46
5220651138,448752,2,160.07,Toilet Cleaner,Household Care,Batta-Doctor,213.43,25.0,365,320.14
2758734705,563740,3,96.33,Chips,Snacks & Munchies,Mann-Kapadia,148.2,35.0,90,288.99
2907887532,937542,1,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,114.16,15.0,365,97.04
7388846009,561860,2,874.78,Orange Juice,Cold Drinks & Juices,Gupta Ltd,1249.69,30.0,180,1749.56
2606843929,354409,1,325.08,Pulses,Grocery & Staples,Bose-Pandit,382.45,15.0,365,325.08
5637567433,513199,2,422.23,Cola,Cold Drinks & Juices,Rastogi Inc,603.19,30.0,180,844.46
8838095431,592784,1,280.35,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",431.31,35.0,90,280.35
1564649286,425341,3,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",748.12,35.0,365,1458.84
4098166849,771228,2,83.18,Pet Treats,Pet Care,Raja and Sons,127.97,35.0,365,166.36
8091143423,611575,3,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",803.43,40.0,180,1446.18
3024045336,600767,2,722.42,Toothpaste,Personal Care,Balan Group,1111.42,35.0,365,1444.84
6152984028,153019,2,947.95,Onions,Fruits & Vegetables,Aurora LLC,1263.93,25.0,3,1895.9
3450790653,803607,3,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",1461.12,35.0,365,2849.19
8028917900,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,855.92,35.0,90,556.35
7781884407,196719,3,217.5,Bananas,Fruits & Vegetables,Yogi Group,290.0,25.0,3,652.5
3483689828,9436,2,88.43,Toothpaste,Personal Care,Naidu PLC,136.05,35.0,365,176.86
8341286014,767398,3,22.14,Dish Soap,Household Care,"Arya, Sundaram and Pingle",29.52,25.0,365,66.42
7936106887,367391,2,939.55,Baby Wipes,Baby Care,Talwar and Sons,1342.21,30.0,365,1879.1
2247354978,589812,2,163.03,Detergent,Household Care,Bir PLC,217.37,25.0,365,326.06
5347701114,337168,2,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,681.86,20.0,7,1090.98
7846068436,914071,3,296.94,Chips,Snacks & Munchies,Datta Ltd,456.83,35.0,90,890.8199999999999
9893439302,14145,2,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",841.12,25.0,3,1261.68
4160816433,34186,2,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,1234.2,25.0,3,1851.3
6000890622,33955,3,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,310.13,40.0,180,558.24
7317676958,667163,1,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,630.29,30.0,180,441.2
8620144614,123983,2,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,982.09,20.0,365,1571.34
3940758882,136533,2,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",1032.76,20.0,7,1652.42
5216555041,914071,1,296.94,Chips,Snacks & Munchies,Datta Ltd,456.83,35.0,90,296.94
5144793312,937542,1,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,114.16,15.0,365,97.04
7241413847,684939,3,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",1119.92,35.0,365,2183.8500000000004
3567610983,337168,2,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,681.86,20.0,7,1090.98
16878685,432617,2,863.18,Baby Wipes,Baby Care,Dora-Pillai,1233.11,30.0,365,1726.36
951657166,679321,3,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan,1054.94,30.0,180,2215.38
4189022307,968887,1,40.7,Dish Soap,Household Care,Keer-Gill,54.27,25.0,365,40.7
7378521428,833557,3,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",528.59,20.0,7,1268.6100000000001
6266311709,644847,3,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",732.72,15.0,365,1868.4299999999998
7985347262,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,723.56,20.0,7,1157.7
992764262,324809,3,608.0,Bread,Dairy & Breakfast,Sidhu PLC,760.0,20.0,7,1824.0
3080291353,888807,2,230.58,Bread,Dairy & Breakfast,Arya Group,288.23,20.0,7,461.16
5532188237,131136,1,37.8,Salt,Grocery & Staples,Deshpande-Rama,44.47,15.0,365,37.8
6814658453,661577,2,720.95,Cat Food,Pet Care,Majumdar PLC,1109.15,35.0,365,1441.9
4861499558,615545,3,448.16,Soap,Personal Care,Barman Inc,689.48,35.0,365,1344.48
2521042570,516376,3,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,1169.91,25.0,3,2632.29
5217781278,34200,3,319.8,Lotion,Personal Care,Munshi-Grewal,492.0,35.0,365,959.4000000000001
8006034379,807452,1,144.19,Pulses,Grocery & Staples,Naik Ltd,169.64,15.0,365,144.19
7380913411,723678,2,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",1039.17,35.0,365,1350.92
7706841114,461804,3,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",365.52,15.0,365,932.0699999999999
1561779937,367391,1,939.55,Baby Wipes,Baby Care,Talwar and Sons,1342.21,30.0,365,939.55
7196559586,77308,2,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,297.69,25.0,3,446.54
2359961993,500633,2,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,193.12,20.0,7,309.0
243819964,880510,3,951.43,Bread,Dairy & Breakfast,Roy-Char,1189.29,20.0,7,2854.29
4806735178,677169,2,261.03,Cough Syrup,Pharmacy,Char-Divan,326.29,20.0,365,522.06
9198762300,131937,2,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",479.68,40.0,180,575.62
1105231941,585299,1,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",1229.94,35.0,365,799.46
5533955218,552496,2,508.0,Dish Soap,Household Care,Dhar PLC,677.33,25.0,365,1016.0
5130246751,33797,1,888.12,Pain Reliever,Pharmacy,Gaba LLC,1110.15,20.0,365,888.12
4528445001,689769,2,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,77.7,40.0,180,93.24
9503959018,473929,1,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",586.92,25.0,3,440.19
4107052604,306177,2,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,1282.07,40.0,180,1538.48
5578822558,298985,3,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",229.7,20.0,365,551.28
5506634472,894539,1,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",593.97,25.0,365,445.48
4112426763,41853,1,910.44,Curd,Dairy & Breakfast,Handa PLC,1138.05,20.0,7,910.44
7157334145,18035,3,968.94,Dish Soap,Household Care,Ramesh Inc,1291.92,25.0,365,2906.82
8423458672,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,855.92,35.0,90,556.35
3011683470,712307,1,264.89,Orange Juice,Cold Drinks & Juices,Chana LLC,378.41,30.0,180,264.89
1884947290,455083,2,959.01,Butter,Dairy & Breakfast,Dutta Inc,1198.76,20.0,7,1918.02
558163882,585299,2,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",1229.94,35.0,365,1598.92
824869105,376447,2,724.84,Butter,Dairy & Breakfast,Gara and Sons,906.05,20.0,7,1449.68
4193492511,51036,2,931.61,Baby Food,Baby Care,Karnik PLC,1330.87,30.0,365,1863.22
120996684,690565,2,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",1463.49,35.0,90,1902.54
2531932780,726958,3,887.48,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,2662.44
8095547865,89084,2,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",748.54,20.0,7,1197.66
6894204435,992178,3,632.43,Pain Reliever,Pharmacy,Basu and Sons,790.54,20.0,365,1897.29
9514917126,425341,2,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",748.12,35.0,365,972.56
9329665908,140154,2,171.2,Shampoo,Personal Care,Malhotra LLC,263.38,35.0,365,342.4
1435406360,723678,3,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",1039.17,35.0,365,2026.38
3460843508,883013,3,989.88,Eggs,Dairy & Breakfast,Chahal Group,1237.35,20.0,7,2969.64
4762084133,433521,3,321.33,Diapers,Baby Care,Mahal Group,459.04,30.0,365,963.99
3884862300,712003,1,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",959.54,30.0,180,671.68
1990946411,237083,1,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,721.41,20.0,365,577.13
5054937065,552496,2,508.0,Dish Soap,Household Care,Dhar PLC,677.33,25.0,365,1016.0
9431652023,63769,1,878.07,Lotion,Personal Care,Dalal-Shan,1350.88,35.0,365,878.07
2268736598,243235,1,109.03,Cat Food,Pet Care,Batta Inc,167.74,35.0,365,109.03
2793638565,120532,2,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,820.62,15.0,365,1395.06
4168839407,487065,2,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,576.43,35.0,90,749.36
7406514357,611575,2,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",803.43,40.0,180,964.12
6087916798,557908,3,942.37,Vitamins,Pharmacy,Sundaram Inc,1177.96,20.0,365,2827.11
4319962076,644847,2,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",732.72,15.0,365,1245.62
3904134741,120385,1,597.91,Pet Treats,Pet Care,Dubey-Sarin,919.86,35.0,365,597.91
3770123374,753354,1,423.56,Shampoo,Personal Care,Sant-Mahajan,651.63,35.0,365,423.56
4494390731,714999,1,882.51,Bread,Dairy & Breakfast,Kala Group,1103.14,20.0,7,882.51
6109777696,378230,3,166.42,Nuts,Snacks & Munchies,Kala-Vig,256.03,35.0,90,499.26
1401372388,679321,3,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan,1054.94,30.0,180,2215.38
4283973398,361361,2,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",1271.09,35.0,90,1652.42
3261847147,455755,1,44.09,Detergent,Household Care,Mangal-Sathe,58.79,25.0,365,44.09
3153811191,739534,3,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",1326.08,25.0,365,2983.68
2639216409,120532,3,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,820.62,15.0,365,2092.59
5948575331,487931,2,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",834.21,15.0,365,1418.16
7792925364,968887,1,40.7,Dish Soap,Household Care,Keer-Gill,54.27,25.0,365,40.7
7286478750,871592,2,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",1160.39,25.0,3,1740.58
9776505630,672059,3,672.73,Toothpaste,Personal Care,Kaur-Gola,1034.97,35.0,365,2018.19
4527342708,57405,2,607.67,Baby Food,Baby Care,Srinivas PLC,868.1,30.0,365,1215.34
1124359689,799952,1,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,1153.3,20.0,7,922.64
3717458742,56589,2,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",647.21,20.0,365,1035.54
283675535,53833,3,134.69,Rice,Grocery & Staples,Tella-Master,158.46,15.0,365,404.07
6039353394,692985,1,197.39,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",232.22,15.0,365,197.39
6735917931,264803,1,995.98,Vitamins,Pharmacy,Gole-Doshi,1244.97,20.0,365,995.98
5155256671,679865,2,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,409.31,15.0,365,695.82
3984108726,832348,3,831.43,Biscuits,Snacks & Munchies,Jani-Ram,1279.12,35.0,90,2494.29
2491374111,762527,2,690.08,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",1061.66,35.0,90,1380.16
2043371805,784673,3,491.39,Dog Food,Pet Care,Ramanathan Group,755.98,35.0,365,1474.17
9657782153,89084,3,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",748.54,20.0,7,1796.4900000000002
9237289778,219598,1,367.08,Shampoo,Personal Care,Arora-Magar,564.74,35.0,365,367.08
8917116859,34186,1,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,1234.2,25.0,3,925.65
720578658,382511,2,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,878.17,20.0,7,1405.08
9122210530,567671,3,418.48,Biscuits,Snacks & Munchies,Nagar LLC,643.82,35.0,90,1255.44
3540524256,349294,2,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,1246.33,25.0,3,1869.5
1909520255,361361,3,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",1271.09,35.0,90,2478.63
8022279737,784827,1,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,391.79,30.0,365,274.25
7381549355,4452,2,169.88,Baby Wipes,Baby Care,Morar-Mistry,242.69,30.0,365,339.76
3998829973,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,855.92,35.0,90,556.35
2895464675,589812,2,163.03,Detergent,Household Care,Bir PLC,217.37,25.0,365,326.06
3971098657,818990,3,163.55,Tomatoes,Fruits & Vegetables,Dugar Group,218.07,25.0,3,490.65000000000003
5278249111,951463,2,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,1211.38,35.0,365,1574.8
9810576443,681063,2,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,458.97,30.0,180,642.56
4128844410,741341,2,923.84,Eggs,Dairy & Breakfast,Prasad LLC,1154.8,20.0,7,1847.68
6103869123,589812,3,163.03,Detergent,Household Care,Bir PLC,217.37,25.0,365,489.09000000000003
6595041423,183929,2,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",923.42,20.0,7,1477.48
3991011923,726958,1,887.48,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,887.48
5275440923,969851,3,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",567.77,40.0,180,1021.98
6468633344,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,723.56,20.0,7,1157.7
9992859795,196719,2,217.5,Bananas,Fruits & Vegetables,Yogi Group,290.0,25.0,3,435.0
7518488485,140489,3,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",1000.31,35.0,365,1950.6000000000001
9746950023,952168,3,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",364.54,35.0,90,710.8499999999999
2721433550,217710,2,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,117.18
6131680348,123983,1,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,982.09,20.0,365,785.67
2281544500,217710,1,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,58.59
4283802879,305754,1,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,1633.32,40.0,180,979.99
8621732366,256051,1,400.92,Lotion,Personal Care,"Mannan, Naidu and Sama",616.8,35.0,365,400.92
3797679856,118820,2,12.32,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",17.6,30.0,180,24.64
8532100929,726958,3,887.48,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,2662.44
2973976544,39154,1,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",1262.48,25.0,3,946.86
814260962,15314,1,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,723.56,20.0,7,578.85
9411848231,183929,2,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",923.42,20.0,7,1477.48
6637284724,721521,2,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",491.05,15.0,365,834.78
6497594124,487065,1,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,576.43,35.0,90,374.68
7213146086,287070,2,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",521.38,15.0,365,886.34
5110274761,373536,1,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,760.26,35.0,365,494.17
1112110363,566052,1,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",109.12,20.0,365,87.3
1209202931,219598,2,367.08,Shampoo,Personal Care,Arora-Magar,564.74,35.0,365,734.16
6384745391,39154,3,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",1262.48,25.0,3,2840.58
3367452972,611575,1,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",803.43,40.0,180,482.06
2317597587,894539,3,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",593.97,25.0,365,1336.44
2254884198,970529,2,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",1182.06,30.0,365,1654.88
679196318,799952,3,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,1153.3,20.0,7,2767.92
2185319815,433521,1,321.33,Diapers,Baby Care,Mahal Group,459.04,30.0,365,321.33
5965281449,39154,1,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",1262.48,25.0,3,946.86
8616726869,217710,2,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,117.18
4786027510,33955,3,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,310.13,40.0,180,558.24
4910445344,444361,2,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",1028.29,20.0,365,1645.26
7629577899,613942,1,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",838.46,35.0,365,545.0
4769055037,82484,2,914.88,Baby Food,Baby Care,Mallick PLC,1306.97,30.0,365,1829.76
8476029654,734789,2,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",608.95,35.0,90,791.64
7809866112,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,855.92,35.0,90,556.35
5453896364,803607,2,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",1461.12,35.0,365,1899.46
9080432189,140489,2,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",1000.31,35.0,365,1300.4
3079758919,451933,1,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,669.34,15.0,365,568.94
4076039325,832348,1,831.43,Biscuits,Snacks & Munchies,Jani-Ram,1279.12,35.0,90,831.43
9239241275,880510,3,951.43,Bread,Dairy & Breakfast,Roy-Char,1189.29,20.0,7,2854.29
4864829217,136533,2,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",1032.76,20.0,7,1652.42
5108704843,57405,2,607.67,Baby Food,Baby Care,Srinivas PLC,868.1,30.0,365,1215.34
8049805410,378287,3,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,475.49,30.0,180,998.52
4711642504,349294,2,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,1246.33,25.0,3,1869.5
8952094523,654623,2,422.14,Chips,Snacks & Munchies,Pradhan and Sons,649.45,35.0,90,844.28
4285784267,36412,3,397.68,Dish Soap,Household Care,Muni-Shankar,530.24,25.0,365,1193.04
7494670835,970529,2,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",1182.06,30.0,365,1654.88
7667090453,448752,1,160.07,Toilet Cleaner,Household Care,Batta-Doctor,213.43,25.0,365,160.07
2193572534,378287,1,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,475.49,30.0,180,332.84
5357089776,490939,3,80.25,Lotion,Personal Care,"Roy, Barad and De",123.46,35.0,365,240.75
1191016829,435929,3,856.89,Toilet Cleaner,Household Care,Memon Ltd,1142.52,25.0,365,2570.67
549484032,903336,2,551.88,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",649.27,15.0,365,1103.76
8164076900,991434,2,237.62,Cookies,Snacks & Munchies,Mital-Oza,365.57,35.0,90,475.24
7136165651,336847,3,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen and More",1249.31,25.0,365,2810.94
5368349643,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",834.21,15.0,365,2127.2400000000002
6965901435,94225,3,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",102.81,25.0,365,231.32999999999998
6687307827,706112,2,478.79,Vitamins,Pharmacy,"Magar, Gara and Garg",598.49,20.0,365,957.58
475294138,63769,2,878.07,Lotion,Personal Care,Dalal-Shan,1350.88,35.0,365,1756.14
9047534059,673058,3,765.76,Cough Syrup,Pharmacy,Balan-Madan,957.2,20.0,365,2297.2799999999997
2807487047,992178,3,632.43,Pain Reliever,Pharmacy,Basu and Sons,790.54,20.0,365,1897.29
5840148195,613942,2,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",838.46,35.0,365,1090.0
3758135932,306177,3,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,1282.07,40.0,180,2307.7200000000003
1978476136,500633,2,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,193.12,20.0,7,309.0
423648434,863930,2,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",373.18,35.0,365,485.14
7201868330,256783,3,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",1394.68,35.0,365,2719.62
9710106935,587420,1,357.42,Cookies,Snacks & Munchies,Raj and Sons,549.88,35.0,90,357.42
4432235479,243235,1,109.03,Cat Food,Pet Care,Batta Inc,167.74,35.0,365,109.03
6951956244,473929,2,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",586.92,25.0,3,880.38
378485826,555121,1,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",473.21,25.0,3,354.91
8982211913,992178,1,632.43,Pain Reliever,Pharmacy,Basu and Sons,790.54,20.0,365,632.43
6487868576,726958,3,887.48,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,2662.44
2973502797,51036,2,931.61,Baby Food,Baby Care,Karnik PLC,1330.87,30.0,365,1863.22
4105022903,726958,3,887.48,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,2662.44
3668828731,34200,1,319.8,Lotion,Personal Care,Munshi-Grewal,492.0,35.0,365,319.8
8644734267,659290,1,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,399.17,20.0,7,319.34
3757871565,847349,2,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,1041.44,25.0,3,1562.16
5770510806,306177,3,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,1282.07,40.0,180,2307.7200000000003
4514836077,739448,2,755.66,Dish Soap,Household Care,Mand-Choudhry,1007.55,25.0,365,1511.32
